n70,g16,g64
n65,g42,g10
n6,g50,g95
n35,g58,g34
n4,g41,g32
n32,g71,g1
n26,g85,g69
n21,g68,g96
n60,g33,g89
n20,g30,g91
n51,g23,g98
n69,g41,g31
n71,g47,g37
n28,g79,g37
n14,g76,g94
n45,g85,g23
n39,g58,g36
n5,g57,g4
n23,g96,g22
n24,g44,g70
n54,g3,g93
n16,g95,g47
n17,g10,g86
n18,g62,g26
n63,g29,g14
n9,g22,g46
n25,g67,g19
n30,g48,g80
n31,g84,g28
n10,g98,g42
n43,g87,g77
n68,g78,g31
n34,g2,g57
n8,g5,g51
n53,g3,g12
n55,g47,g74
n38,g70,g97
n33,g81,g15
n62,g96,g54
n11,g20,g6
n27,g88,g74
n50,g55,g19
n44,g1,g68
n12,g50,g33
n67,g66,g47
n0,g60,g8
n22,g59,g77
n58,g78,g33
n36,g53,g95
n42,g1,g99
n61,g7,g15
n3,g52,g57
n29,g48,g44
n47,g61,g30
n49,g92,g94
n52,g45,g8
n59,g82,g46
n57,g65,g40
n66,g0,g67
n37,g72,g94
n13,g85,g20
n40,g58,g89
n19,g5,g50
n46,g0,g86
n7,g95,g58
n15,g67,g77
n48,g91,g65
n41,g14,g36
n64,g85,g38
n56,g15,g45
n2,g4,g49
n1,g63,g79
