n70,g68,g79
n65,g29,g49
n6,g77,g99
n35,g59,g92
n4,g64,g65
n32,g45,g72
n72,g33,g75
n83,g97,g0
n74,g93,g57
n26,g10,g29
n21,g15,g16
n60,g46,g16
n20,g65,g69
n73,g20,g43
n51,g65,g10
n69,g62,g31
n71,g85,g39
n28,g19,g40
n77,g61,g25
n14,g14,g97
n45,g5,g13
n39,g71,g45
n5,g21,g14
n23,g67,g47
n24,g1,g57
n54,g15,g5
n16,g52,g81
n82,g71,g72
n17,g18,g21
n18,g74,g80
n63,g15,g7
n9,g1,g8
n25,g4,g9
n30,g93,g70
n31,g15,g99
n10,g34,g15
n43,g74,g64
n68,g91,g28
n34,g98,g73
n8,g80,g23
n79,g96,g41
n53,g26,g4
n55,g86,g76
n38,g60,g26
n33,g84,g86
n62,g22,g80
n11,g47,g73
n27,g81,g7
n50,g40,g30
n44,g44,g48
n12,g31,g84
n67,g94,g32
n75,g95,g42
n80,g1,g75
n0,g96,g8
n22,g96,g92
n81,g54,g70
n58,g34,g39
n36,g29,g70
n42,g9,g86
n61,g75,g69
n78,g33,g42
n3,g47,g24
n29,g36,g91
n47,g99,g92
n49,g56,g29
n52,g56,g20
n59,g83,g25
n57,g80,g76
n66,g60,g48
n37,g62,g21
n13,g32,g0
n40,g85,g93
n19,g37,g66
n46,g67,g19
n7,g27,g41
n15,g78,g26
n48,g33,g29
n41,g33,g71
n76,g25,g49
n64,g56,g67
n56,g22,g63
n2,g69,g17
n1,g24,g44
