n0,g65,g36
n1,g38,g82
n2,g6,g4
n3,g74,g49
n4,g22,g38
n5,g35,g14
n6,g14,g11
n7,g30,g19
n8,g93,g66
n9,g57,g60
n10,g78,g86
n11,g74,g99
n12,g34,g25
n13,g54,g84
n14,g39,g60
n15,g57,g6
n16,g34,g98
n17,g72,g43
n18,g4,g41
n19,g0,g99
n20,g66,g51
n21,g26,g42
n22,g27,g3
n23,g34,g8
n24,g62,g10
n25,g39,g31
n26,g69,g95
n27,g63,g62
n28,g50,g49
n29,g4,g44
n30,g81,g60
n31,g5,g80
n32,g21,g50
n33,g85,g98
n34,g0,g25
n35,g83,g81
n36,g88,g3
n37,g71,g7
n38,g58,g68
n39,g19,g6
n40,g92,g18
n41,g94,g98
n42,g16,g15
n43,g86,g92
n44,g94,g79
n45,g64,g47
n46,g4,g78
n47,g21,g81
n48,g48,g4
n49,g81,g82
n50,g1,g80
n51,g81,g35
n52,g78,g23
n53,g11,g56
n54,g12,g2
n55,g27,g43
n56,g61,g37
n57,g97,g21
