n0,g57,g5
n1,g46,g3
n2,g77,g22
n3,g85,g12
n4,g55,g87
n5,g13,g19
n6,g71,g22
n7,g5,g48
n8,g20,g77
n9,g82,g94
n10,g18,g72
n11,g76,g77
n12,g68,g38
n13,g66,g27
n14,g55,g1
n15,g16,g56
n16,g41,g6
n17,g33,g55
n18,g2,g87
n19,g96,g57
n20,g10,g50
n21,g58,g21
n22,g44,g33
n23,g40,g75
n24,g12,g90
n25,g33,g1
n26,g29,g75
n27,g47,g34
n28,g1,g42
n29,g81,g8
n30,g91,g49
n31,g18,g14
n32,g60,g23
n33,g60,g65
n34,g59,g56
n35,g43,g0
n36,g59,g42
n37,g69,g97
n38,g15,g40
n39,g85,g43
n40,g43,g36
n41,g64,g80
n42,g96,g93
n43,g4,g82
n44,g9,g78
n45,g72,g24
n46,g48,g24
n47,g27,g6
n48,g75,g19
n49,g28,g69
