n0,g44,g87
n1,g31,g57
n2,g23,g37
n3,g17,g66
n4,g6,g33
n5,g30,g77
n6,g39,g38
n7,g53,g0
n8,g66,g77
n9,g78,g1
n10,g61,g58
n11,g63,g41
n12,g26,g75
n13,g58,g44
n14,g84,g8
n15,g24,g51
n16,g49,g61
n17,g53,g97
n18,g94,g95
n19,g20,g28
n20,g95,g70
n21,g84,g45
n22,g75,g22
n23,g40,g82
n24,g6,g4
n25,g7,g13
n26,g11,g8
n27,g48,g62
n28,g15,g23
n29,g68,g47
n30,g32,g28
n31,g25,g99
n32,g61,g53
n33,g40,g24
n34,g96,g30
n35,g42,g36
n36,g41,g81
n37,g89,g31
n38,g99,g46
n39,g42,g68
n40,g95,g25
n41,g38,g18
n42,g19,g73
n43,g82,g88
n44,g23,g39
n45,g72,g83
n46,g40,g54
n47,g90,g79
n48,g33,g15
n49,g37,g6
n50,g94,g92
n51,g35,g77
n52,g15,g21
n53,g86,g32
n54,g88,g67
n55,g22,g85
n56,g26,g91
