n70,g43,g67
n65,g86,g95
n6,g88,g65
n35,g28,g93
n4,g96,g12
n32,g67,g2
n72,g73,g89
n26,g37,g10
n21,g56,g61
n60,g74,g24
n20,g36,g52
n73,g89,g78
n51,g56,g42
n69,g20,g86
n71,g92,g93
n28,g58,g27
n14,g97,g57
n45,g17,g97
n39,g51,g21
n5,g84,g99
n23,g26,g23
n24,g74,g98
n54,g89,g69
n16,g96,g98
n17,g3,g79
n18,g96,g93
n63,g94,g35
n9,g14,g79
n25,g85,g91
n30,g10,g69
n31,g10,g79
n10,g67,g70
n43,g86,g28
n68,g80,g70
n34,g10,g9
n8,g69,g92
n53,g60,g36
n55,g58,g97
n38,g0,g92
n33,g25,g77
n62,g6,g71
n11,g15,g46
n27,g31,g7
n50,g83,g37
n44,g52,g96
n12,g85,g39
n67,g55,g65
n0,g69,g39
n22,g91,g77
n58,g41,g64
n36,g26,g6
n42,g48,g8
n61,g88,g86
n3,g68,g15
n29,g60,g47
n47,g6,g99
n49,g0,g81
n52,g78,g96
n59,g82,g1
n57,g57,g25
n66,g11,g73
n37,g64,g84
n13,g92,g89
n40,g54,g37
n19,g39,g70
n46,g32,g8
n7,g8,g49
n15,g85,g64
n48,g41,g70
n41,g63,g55
n64,g25,g29
n56,g98,g43
n2,g75,g30
n1,g34,g13
