n0,g91,g56
n1,g60,g89
n2,g24,g18
n3,g35,g32
n4,g50,g71
n5,g64,g91
n6,g27,g82
n7,g24,g59
n8,g7,g82
n9,g18,g35
n10,g70,g61
n11,g40,g17
n12,g2,g5
n13,g52,g49
n14,g69,g74
n15,g18,g69
n16,g98,g13
n17,g22,g21
n18,g17,g63
n19,g17,g33
n20,g65,g14
n21,g26,g91
n22,g80,g17
n23,g59,g45
n24,g36,g25
n25,g85,g2
n26,g46,g99
n27,g46,g1
n28,g92,g90
n29,g28,g34
n30,g54,g84
n31,g8,g45
n32,g73,g9
n33,g37,g96
n34,g21,g40
n35,g51,g21
n36,g33,g60
n37,g21,g35
n38,g58,g75
n39,g87,g11
n40,g6,g45
n41,g26,g97
n42,g83,g1
n43,g34,g19
n44,g72,g48
n45,g61,g76
n46,g0,g50
n47,g38,g90
n48,g47,g15
n49,g67,g77
n50,g26,g47
n51,g77,g78
n52,g35,g73
