n0,g81,g87
n1,g37,g48
n2,g65,g26
n3,g44,g54
n4,g17,g45
n5,g22,g61
n6,g51,g91
n7,g8,g81
n8,g70,g26
n9,g50,g11
n10,g55,g28
n11,g90,g79
n12,g93,g62
n13,g76,g95
n14,g92,g6
n15,g29,g58
n16,g95,g10
n17,g59,g88
n18,g58,g54
n19,g36,g24
n20,g67,g88
n21,g15,g93
n22,g12,g49
n23,g77,g52
n24,g65,g12
n25,g35,g61
n26,g15,g92
n27,g51,g67
n28,g4,g83
n29,g67,g9
n30,g42,g92
n31,g14,g2
n32,g48,g72
n33,g43,g91
n34,g15,g81
n35,g93,g65
n36,g63,g79
n37,g99,g1
n38,g7,g45
n39,g39,g13
n40,g42,g13
n41,g99,g69
n42,g40,g14
n43,g56,g95
n44,g1,g17
n45,g0,g48
n46,g71,g30
n47,g80,g59
n48,g96,g41
n49,g80,g1
n50,g23,g29
n51,g47,g94
n52,g57,g89
