n0,g72,g3
n1,g57,g72
n2,g8,g84
n3,g74,g62
n4,g31,g58
n5,g29,g6
n6,g19,g98
n7,g12,g53
n8,g32,g69
n9,g16,g15
n10,g28,g84
n11,g71,g90
n12,g10,g43
n13,g6,g59
n14,g73,g45
n15,g16,g24
n16,g48,g95
n17,g93,g13
n18,g84,g64
n19,g73,g62
n20,g98,g70
n21,g88,g67
n22,g22,g93
n23,g74,g40
n24,g5,g60
n25,g51,g81
n26,g17,g13
n27,g65,g62
n28,g13,g99
n29,g77,g57
n30,g12,g9
n31,g40,g95
n32,g27,g40
n33,g80,g39
n34,g67,g46
n35,g89,g98
n36,g64,g41
n37,g35,g4
n38,g65,g15
n39,g88,g37
n40,g98,g33
n41,g38,g56
n42,g83,g37
n43,g40,g72
n44,g37,g84
n45,g79,g62
n46,g25,g91
n47,g17,g86
n48,g56,g47
n49,g93,g40
n50,g69,g46
n51,g30,g53
n52,g92,g21
