n0,g74,g24
n1,g43,g76
n2,g54,g94
n3,g85,g60
n4,g12,g59
n5,g1,g44
n6,g24,g9
n7,g38,g41
n8,g41,g91
n9,g81,g29
n10,g46,g82
n11,g83,g56
n12,g42,g91
n13,g54,g70
n14,g20,g23
n15,g31,g4
n16,g61,g54
n17,g50,g44
n18,g23,g32
n19,g77,g63
n20,g95,g55
n21,g65,g87
n22,g11,g6
n23,g62,g99
n24,g28,g8
n25,g28,g3
n26,g28,g94
n27,g19,g2
n28,g14,g47
n29,g44,g64
n30,g38,g21
n31,g96,g65
n32,g13,g80
n33,g78,g29
n34,g39,g43
n35,g33,g42
n36,g21,g10
n37,g16,g38
n38,g36,g70
n39,g85,g90
n40,g64,g81
n41,g26,g27
n42,g92,g44
n43,g18,g62
n44,g82,g35
n45,g11,g57
n46,g40,g73
n47,g96,g79
n48,g42,g36
n49,g82,g84
n50,g44,g98
n51,g17,g1
n52,g50,g4
n53,g25,g78
n54,g64,g31
n55,g80,g69
n56,g43,g36
n57,g73,g74
n58,g70,g27
n59,g76,g23
n60,g34,g64
n61,g53,g92
n62,g68,g89
n63,g80,g93
n64,g1,g16
n65,g79,g8
n66,g53,g98
n67,g55,g10
