n0,g29,g23
n1,g33,g1
n2,g54,g20
n3,g71,g49
n4,g48,g27
n5,g37,g90
n6,g25,g4
n7,g39,g98
n8,g19,g50
n9,g38,g34
n10,g45,g83
n11,g57,g67
n12,g59,g9
n13,g43,g78
n14,g3,g66
n15,g43,g25
n16,g31,g70
n17,g37,g58
n18,g96,g35
n19,g62,g24
n20,g55,g34
n21,g11,g75
n22,g24,g41
n23,g41,g26
n24,g18,g75
n25,g86,g51
n26,g25,g7
n27,g33,g88
n28,g73,g98
n29,g31,g29
n30,g9,g77
n31,g34,g52
n32,g2,g76
n33,g63,g49
n34,g78,g16
n35,g33,g63
n36,g80,g85
n37,g21,g64
n38,g10,g24
n39,g48,g76
n40,g23,g79
n41,g64,g80
n42,g65,g13
n43,g8,g75
n44,g58,g14
n45,g71,g39
n46,g6,g61
n47,g6,g39
n48,g19,g81
n49,g38,g47
n50,g53,g33
n51,g17,g12
n52,g10,g70
n53,g99,g86
n54,g1,g7
n55,g70,g46
n56,g62,g55
n57,g24,g53
n58,g64,g99
n59,g57,g62
n60,g38,g22
n61,g26,g82
n62,g32,g50
