n70,g75,g55
n6,g46,g93
n4,g45,g11
n22,g57,g46
n21,g93,g23
n60,g59,g0
n79,g11,g91
n74,g28,g48
n69,g36,g96
n28,g45,g89
n14,g95,g68
n45,g78,g0
n5,g7,g68
n23,g95,g44
n24,g63,g73
n17,g61,g48
n54,g68,g58
n77,g99,g23
n63,g66,g87
n9,g35,g83
n25,g89,g34
n87,g0,g51
n10,g5,g94
n68,g8,g52
n34,g37,g10
n72,g39,g26
n73,g74,g2
n55,g49,g30
n44,g98,g75
n16,g36,g2
n80,g98,g60
n81,g52,g81
n75,g66,g83
n66,g38,g22
n47,g81,g49
n52,g71,g59
n59,g8,g28
n57,g36,g56
n71,g68,g27
n37,g46,g92
n31,g51,g59
n19,g40,g27
n46,g20,g26
n65,g16,g43
n85,g1,g77
n1,g30,g76
n84,g95,g27
n32,g68,g15
n26,g18,g13
n20,g4,g40
n53,g8,g66
n56,g58,g3
n76,g76,g96
n38,g78,g2
n13,g88,g23
n67,g70,g89
n41,g74,g20
n18,g80,g45
n11,g74,g80
n30,g84,g45
n35,g89,g53
n8,g43,g65
n83,g79,g53
n39,g8,g62
n33,g60,g48
n27,g34,g40
n50,g86,g71
n12,g64,g48
n82,g27,g50
n0,g82,g24
n43,g66,g21
n58,g73,g93
n36,g91,g17
n42,g94,g18
n61,g76,g40
n78,g6,g16
n3,g66,g23
n29,g19,g48
n49,g51,g40
n86,g15,g79
n62,g1,g89
n40,g56,g10
n51,g63,g71
n7,g19,g98
n15,g44,g92
n48,g61,g60
n64,g12,g44
n2,g26,g98
