n70,g37,g40
n6,g21,g73
n4,g50,g91
n22,g2,g8
n21,g5,g11
n60,g74,g49
n79,g22,g73
n74,g36,g21
n69,g15,g94
n28,g40,g73
n14,g73,g9
n45,g60,g69
n5,g34,g56
n23,g20,g62
n24,g31,g22
n17,g96,g39
n54,g69,g22
n77,g66,g51
n63,g72,g64
n9,g47,g97
n25,g15,g87
n87,g95,g98
n10,g38,g64
n68,g23,g82
n34,g93,g81
n72,g36,g26
n73,g41,g17
n55,g95,g21
n44,g23,g85
n16,g10,g61
n80,g51,g16
n81,g70,g59
n75,g58,g33
n66,g34,g67
n47,g17,g12
n52,g10,g15
n59,g90,g93
n57,g1,g74
n71,g26,g10
n37,g38,g68
n31,g70,g17
n19,g17,g81
n46,g54,g51
n65,g39,g47
n85,g48,g62
n1,g87,g69
n84,g77,g45
n32,g65,g10
n26,g81,g11
n20,g25,g88
n53,g58,g90
n56,g61,g43
n76,g56,g65
n38,g23,g32
n13,g58,g22
n67,g12,g74
n41,g86,g81
n18,g78,g43
n11,g89,g33
n30,g36,g6
n35,g70,g60
n8,g27,g93
n83,g89,g21
n39,g99,g98
n33,g22,g62
n27,g24,g55
n50,g43,g6
n12,g80,g6
n82,g20,g68
n0,g33,g46
n43,g34,g78
n58,g7,g97
n36,g61,g95
n42,g57,g74
n61,g11,g79
n78,g51,g81
n3,g29,g66
n29,g10,g91
n49,g64,g50
n86,g79,g35
n62,g79,g89
n40,g5,g21
n51,g94,g92
n7,g46,g78
n15,g8,g48
n48,g14,g55
n64,g40,g14
n2,g19,g27
