n70,g8,g23
n65,g0,g72
n6,g81,g31
n35,g5,g21
n4,g46,g83
n32,g0,g37
n72,g26,g65
n74,g15,g32
n26,g23,g41
n21,g88,g11
n60,g68,g81
n20,g34,g80
n73,g83,g72
n51,g22,g4
n69,g31,g43
n71,g53,g17
n28,g92,g75
n14,g60,g94
n45,g84,g10
n39,g51,g87
n5,g22,g10
n23,g71,g72
n24,g97,g43
n54,g75,g39
n16,g17,g76
n17,g27,g36
n18,g65,g30
n63,g2,g54
n9,g78,g48
n25,g72,g3
n30,g85,g46
n31,g47,g42
n10,g89,g3
n43,g66,g69
n68,g0,g77
n34,g38,g65
n8,g41,g34
n53,g54,g55
n55,g38,g34
n38,g75,g72
n33,g59,g75
n62,g34,g36
n11,g77,g28
n27,g13,g33
n50,g34,g76
n44,g10,g41
n12,g95,g19
n67,g46,g4
n75,g39,g51
n0,g67,g64
n22,g75,g37
n58,g83,g3
n36,g59,g71
n42,g47,g94
n61,g9,g74
n3,g26,g20
n29,g43,g6
n47,g40,g78
n49,g59,g69
n52,g10,g64
n59,g43,g35
n57,g68,g17
n66,g67,g28
n37,g78,g90
n13,g91,g77
n40,g2,g10
n19,g63,g99
n46,g70,g29
n7,g59,g26
n15,g87,g37
n48,g51,g44
n41,g84,g68
n64,g99,g2
n56,g21,g46
n2,g84,g44
n1,g69,g13
