n70,g75,g25
n65,g8,g15
n6,g48,g38
n35,g16,g39
n4,g21,g39
n32,g45,g73
n72,g54,g12
n26,g57,g93
n21,g95,g51
n60,g55,g87
n20,g46,g1
n73,g97,g47
n51,g74,g55
n69,g81,g49
n71,g65,g27
n28,g62,g36
n14,g45,g93
n45,g92,g85
n39,g48,g93
n5,g38,g96
n23,g83,g41
n24,g70,g44
n54,g88,g73
n16,g48,g52
n17,g58,g82
n18,g62,g48
n63,g47,g56
n9,g52,g43
n25,g42,g58
n30,g82,g62
n31,g61,g69
n10,g61,g47
n43,g22,g34
n68,g86,g67
n34,g70,g86
n8,g48,g20
n53,g44,g67
n55,g37,g92
n38,g36,g39
n33,g5,g67
n62,g42,g75
n11,g84,g91
n27,g11,g40
n50,g94,g86
n44,g39,g84
n12,g62,g83
n67,g16,g73
n0,g11,g8
n22,g50,g36
n58,g22,g73
n36,g5,g42
n42,g27,g77
n61,g90,g82
n3,g57,g3
n29,g25,g10
n47,g8,g63
n49,g29,g3
n52,g7,g19
n59,g51,g71
n57,g51,g65
n66,g72,g55
n37,g50,g61
n13,g66,g9
n40,g66,g61
n19,g81,g32
n46,g9,g76
n7,g22,g87
n15,g78,g33
n48,g43,g42
n41,g2,g76
n64,g57,g22
n56,g49,g96
n2,g16,g21
n1,g29,g98
