n70,g8,g28
n65,g94,g32
n6,g69,g50
n35,g25,g42
n4,g3,g60
n32,g21,g62
n72,g45,g19
n74,g87,g93
n26,g43,g54
n21,g93,g51
n60,g23,g65
n20,g62,g43
n73,g90,g93
n51,g69,g94
n69,g0,g64
n71,g42,g97
n28,g11,g29
n77,g49,g76
n14,g18,g34
n45,g57,g18
n39,g80,g99
n5,g62,g66
n23,g26,g2
n24,g51,g83
n54,g92,g72
n16,g77,g91
n82,g1,g5
n17,g33,g43
n18,g91,g7
n63,g3,g13
n9,g16,g23
n25,g55,g69
n30,g26,g39
n31,g95,g87
n10,g45,g42
n43,g55,g26
n68,g58,g11
n34,g97,g44
n8,g46,g64
n79,g37,g1
n53,g28,g67
n55,g44,g69
n38,g25,g27
n33,g80,g29
n62,g40,g79
n11,g70,g82
n27,g46,g58
n50,g9,g57
n44,g49,g78
n12,g18,g95
n67,g71,g1
n75,g3,g79
n80,g60,g36
n0,g28,g19
n22,g29,g35
n81,g6,g66
n58,g74,g51
n36,g72,g8
n42,g0,g61
n61,g7,g40
n78,g4,g65
n3,g6,g54
n29,g20,g4
n47,g7,g10
n49,g52,g67
n52,g22,g4
n59,g3,g6
n57,g88,g54
n66,g57,g68
n37,g11,g65
n13,g62,g91
n40,g62,g12
n19,g40,g99
n46,g11,g74
n7,g61,g48
n15,g73,g72
n48,g54,g12
n41,g52,g80
n76,g42,g7
n64,g59,g69
n56,g48,g9
n2,g76,g63
n1,g54,g72
