n70,g95,g81
n65,g92,g58
n6,g6,g38
n35,g65,g28
n4,g55,g40
n32,g58,g74
n72,g12,g15
n74,g55,g74
n26,g25,g14
n21,g7,g22
n60,g97,g62
n20,g6,g66
n73,g91,g45
n51,g40,g87
n69,g79,g19
n71,g89,g90
n28,g78,g75
n77,g78,g80
n14,g44,g64
n45,g16,g30
n39,g6,g64
n5,g1,g8
n23,g48,g28
n24,g11,g96
n54,g35,g96
n16,g6,g81
n17,g82,g16
n18,g26,g51
n63,g39,g17
n9,g89,g43
n25,g50,g39
n30,g38,g59
n31,g91,g39
n10,g86,g81
n43,g54,g27
n68,g56,g84
n34,g75,g92
n8,g61,g87
n53,g77,g32
n55,g11,g26
n38,g53,g81
n33,g33,g53
n62,g39,g44
n11,g15,g4
n27,g77,g43
n50,g52,g67
n44,g7,g58
n12,g38,g11
n67,g73,g0
n75,g76,g59
n0,g77,g53
n22,g39,g52
n58,g88,g43
n36,g97,g9
n42,g51,g24
n61,g70,g52
n78,g24,g80
n3,g48,g11
n29,g63,g62
n47,g24,g18
n49,g51,g13
n52,g24,g9
n59,g16,g18
n57,g96,g53
n66,g2,g19
n37,g22,g91
n13,g7,g79
n40,g85,g17
n19,g32,g9
n46,g25,g35
n7,g36,g22
n15,g27,g0
n48,g90,g5
n41,g16,g41
n76,g72,g47
n64,g82,g49
n56,g7,g47
n2,g2,g82
n1,g62,g37
