n0,g20,g32
n1,g49,g81
n2,g41,g92
n3,g37,g14
n4,g83,g90
n5,g77,g18
n6,g51,g88
n7,g60,g51
n8,g42,g5
n9,g11,g77
n10,g89,g51
n11,g22,g80
n12,g87,g12
n13,g43,g82
n14,g60,g70
n15,g44,g2
n16,g96,g54
n17,g72,g45
n18,g99,g90
n19,g91,g3
n20,g91,g1
n21,g59,g68
n22,g46,g42
n23,g91,g18
n24,g0,g51
n25,g8,g92
n26,g7,g84
n27,g77,g58
n28,g98,g34
n29,g2,g54
n30,g62,g56
n31,g24,g59
n32,g63,g94
n33,g29,g88
n34,g38,g31
n35,g43,g2
n36,g55,g94
n37,g91,g60
n38,g72,g44
n39,g25,g3
n40,g34,g28
n41,g19,g39
n42,g38,g53
n43,g31,g52
n44,g43,g57
n45,g33,g42
n46,g76,g53
n47,g76,g87
n48,g61,g37
n49,g14,g21
n50,g83,g3
n51,g0,g99
n52,g16,g92
n53,g77,g90
n54,g1,g31
n55,g21,g15
n56,g25,g54
n57,g71,g58
n58,g25,g42
