n0,g55,g11
n1,g42,g39
n2,g57,g75
n3,g10,g43
n4,g33,g37
n5,g22,g8
n6,g93,g27
n7,g57,g28
n8,g3,g34
n9,g19,g46
n10,g83,g1
n11,g26,g42
n12,g91,g14
n13,g52,g70
n14,g73,g13
n15,g93,g34
n16,g9,g59
n17,g29,g27
n18,g72,g45
n19,g60,g26
n20,g22,g42
n21,g31,g26
n22,g71,g15
n23,g2,g16
n24,g96,g7
n25,g66,g64
n26,g29,g69
n27,g32,g16
n28,g57,g22
n29,g61,g69
n30,g90,g38
n31,g29,g31
n32,g48,g50
n33,g16,g9
n34,g2,g50
n35,g27,g23
n36,g15,g73
n37,g1,g84
n38,g76,g48
n39,g53,g23
n40,g46,g67
n41,g45,g15
n42,g23,g94
n43,g47,g8
n44,g87,g80
n45,g57,g83
n46,g54,g81
n47,g51,g74
n48,g75,g81
n49,g41,g29
n50,g47,g93
n51,g3,g46
n52,g48,g37
