n0,g50,g94
n1,g27,g10
n2,g97,g33
n3,g48,g76
n4,g65,g24
n5,g24,g67
n6,g77,g36
n7,g67,g89
n8,g58,g12
n9,g27,g64
n10,g43,g95
n11,g11,g66
n12,g45,g6
n13,g77,g52
n14,g63,g58
n15,g8,g87
n16,g68,g18
n17,g68,g44
n18,g73,g7
n19,g77,g64
n20,g73,g23
n21,g57,g93
n22,g97,g76
n23,g48,g53
n24,g4,g89
n25,g37,g35
n26,g84,g83
n27,g57,g52
n28,g31,g65
n29,g4,g95
n30,g93,g98
n31,g88,g38
n32,g57,g20
n33,g41,g22
n34,g23,g80
n35,g16,g11
n36,g30,g76
n37,g18,g88
n38,g55,g96
n39,g66,g22
n40,g10,g30
n41,g89,g48
n42,g38,g81
n43,g43,g5
n44,g5,g51
n45,g51,g0
n46,g64,g44
n47,g22,g28
n48,g24,g49
n49,g7,g50
n50,g98,g85
n51,g84,g53
n52,g53,g75
n53,g6,g24
n54,g62,g22
