n0,g7,g65
n1,g66,g73
n2,g53,g46
n3,g64,g78
n4,g34,g46
n5,g49,g43
n6,g90,g44
n7,g67,g87
n8,g25,g40
n9,g82,g47
n10,g11,g60
n11,g25,g72
n12,g81,g89
n13,g22,g11
n14,g5,g59
n15,g69,g94
n16,g27,g84
n17,g31,g63
n18,g41,g98
n19,g84,g39
n20,g16,g72
n21,g64,g23
n22,g31,g82
n23,g31,g69
n24,g39,g4
n25,g45,g58
n26,g37,g88
n27,g45,g13
n28,g72,g0
n29,g10,g19
n30,g5,g25
n31,g63,g27
n32,g33,g85
n33,g17,g81
n34,g81,g66
n35,g92,g72
n36,g2,g83
n37,g11,g66
n38,g27,g4
n39,g96,g35
n40,g2,g57
n41,g53,g4
n42,g10,g62
n43,g46,g67
n44,g37,g72
n45,g14,g92
n46,g23,g79
n47,g3,g21
n48,g79,g99
n49,g29,g12
n50,g23,g3
n51,g46,g49
n52,g48,g25
n53,g71,g35
n54,g29,g73
n55,g81,g67
n56,g32,g47
