n0,g16,g77
n1,g47,g48
n2,g83,g11
n3,g62,g64
n4,g91,g65
n5,g49,g46
n6,g80,g51
n7,g15,g21
n8,g90,g2
n9,g90,g28
n10,g44,g55
n11,g24,g11
n12,g51,g76
n13,g29,g48
n14,g70,g71
n15,g23,g71
n16,g59,g3
n17,g83,g51
n18,g51,g81
n19,g91,g56
n20,g86,g79
n21,g66,g49
n22,g39,g14
n23,g67,g97
n24,g43,g40
n25,g33,g93
n26,g14,g4
n27,g94,g14
n28,g37,g87
n29,g30,g37
n30,g31,g6
n31,g36,g82
n32,g80,g68
n33,g90,g86
n34,g50,g57
n35,g75,g62
n36,g70,g13
n37,g11,g61
n38,g25,g94
n39,g31,g18
n40,g96,g8
n41,g7,g58
n42,g58,g13
n43,g86,g85
n44,g60,g49
n45,g18,g68
n46,g53,g62
n47,g3,g45
n48,g71,g84
n49,g32,g13
n50,g50,g80
n51,g46,g3
n52,g51,g5
n53,g90,g58
n54,g74,g48
n55,g80,g27
n56,g58,g12
