n0,g94,g56
n1,g61,g81
n2,g3,g31
n3,g54,g20
n4,g57,g95
n5,g47,g5
n6,g58,g1
n7,g76,g39
n8,g40,g79
n9,g10,g61
n10,g91,g52
n11,g8,g32
n12,g21,g84
n13,g40,g96
n14,g76,g85
n15,g43,g86
n16,g88,g84
n17,g80,g42
n18,g46,g31
n19,g33,g51
n20,g75,g5
n21,g24,g84
n22,g64,g83
n23,g27,g41
n24,g92,g45
n25,g10,g72
n26,g45,g29
n27,g99,g55
n28,g97,g64
n29,g18,g16
n30,g82,g53
n31,g83,g54
n32,g98,g38
n33,g22,g36
n34,g0,g46
n35,g43,g29
n36,g33,g3
n37,g46,g70
n38,g90,g24
n39,g35,g17
n40,g68,g0
n41,g44,g63
n42,g12,g27
n43,g0,g55
n44,g40,g80
n45,g56,g24
n46,g63,g93
n47,g58,g5
n48,g92,g52
n49,g69,g95
n50,g4,g24
n51,g48,g71
n52,g76,g14
n53,g54,g86
n54,g15,g39
n55,g71,g90
n56,g92,g96
