n0,g57,g1
n1,g72,g39
n2,g66,g2
n3,g63,g37
n4,g38,g40
n5,g47,g93
n6,g39,g63
n7,g43,g63
n8,g27,g4
n9,g79,g89
n10,g55,g0
n11,g81,g60
n12,g95,g29
n13,g50,g77
n14,g31,g28
n15,g80,g8
n16,g26,g47
n17,g99,g87
n18,g24,g7
n19,g59,g46
n20,g41,g50
n21,g98,g43
n22,g0,g87
n23,g36,g31
n24,g81,g31
n25,g90,g56
n26,g17,g58
n27,g28,g60
n28,g75,g22
n29,g31,g2
n30,g86,g65
n31,g43,g69
n32,g42,g31
n33,g14,g51
n34,g26,g99
n35,g83,g7
n36,g49,g10
n37,g36,g93
n38,g22,g76
n39,g22,g33
n40,g90,g29
n41,g0,g21
n42,g56,g18
n43,g36,g20
n44,g52,g57
n45,g19,g91
n46,g67,g62
n47,g9,g7
n48,g9,g76
n49,g86,g47
