n70,g48,g16
n65,g33,g69
n6,g76,g13
n35,g18,g25
n4,g86,g44
n32,g61,g65
n72,g77,g11
n74,g14,g96
n26,g30,g79
n21,g96,g35
n60,g16,g0
n20,g12,g25
n73,g76,g90
n51,g38,g3
n69,g94,g70
n71,g24,g52
n28,g66,g10
n77,g52,g83
n14,g99,g33
n45,g54,g21
n39,g68,g90
n5,g53,g72
n23,g26,g63
n24,g73,g85
n54,g37,g15
n16,g51,g80
n17,g22,g53
n18,g28,g39
n63,g63,g72
n9,g58,g44
n25,g38,g18
n30,g71,g43
n31,g74,g44
n10,g70,g49
n43,g17,g30
n68,g97,g58
n34,g27,g98
n8,g14,g81
n79,g10,g12
n53,g27,g91
n55,g77,g37
n38,g29,g50
n33,g18,g86
n62,g8,g68
n11,g33,g26
n27,g80,g74
n50,g31,g49
n44,g75,g81
n12,g88,g95
n67,g77,g6
n75,g65,g36
n0,g79,g94
n22,g70,g68
n58,g54,g43
n36,g46,g31
n42,g14,g46
n61,g5,g31
n78,g69,g57
n3,g72,g96
n29,g84,g2
n47,g3,g98
n49,g35,g61
n52,g41,g22
n59,g92,g48
n57,g9,g81
n66,g9,g1
n37,g82,g62
n13,g19,g30
n40,g89,g32
n19,g50,g2
n46,g96,g80
n7,g69,g19
n15,g47,g49
n48,g27,g49
n41,g70,g19
n76,g84,g51
n64,g81,g98
n56,g75,g33
n2,g46,g26
n1,g26,g11
