n70,g20,g39
n6,g52,g59
n4,g44,g31
n22,g16,g85
n21,g67,g19
n60,g34,g5
n79,g36,g77
n74,g43,g21
n69,g84,g63
n28,g86,g28
n14,g54,g5
n45,g39,g29
n5,g14,g27
n23,g74,g72
n24,g80,g61
n17,g68,g72
n54,g94,g6
n77,g29,g67
n63,g68,g83
n9,g93,g62
n25,g10,g66
n10,g8,g97
n68,g83,g59
n34,g42,g62
n72,g6,g67
n73,g83,g55
n55,g16,g98
n44,g47,g85
n16,g55,g89
n80,g14,g15
n81,g43,g17
n75,g29,g47
n66,g2,g50
n47,g90,g51
n52,g5,g20
n59,g57,g95
n57,g12,g72
n71,g64,g81
n37,g13,g84
n31,g94,g14
n19,g65,g32
n46,g55,g79
n65,g11,g82
n85,g4,g54
n1,g51,g59
n84,g40,g85
n32,g45,g88
n26,g25,g96
n20,g74,g25
n53,g11,g56
n56,g6,g62
n76,g56,g83
n38,g63,g29
n13,g38,g36
n67,g94,g56
n41,g63,g40
n18,g4,g85
n11,g16,g13
n30,g74,g11
n35,g22,g68
n8,g48,g54
n83,g63,g89
n39,g86,g53
n33,g25,g87
n27,g32,g28
n50,g58,g29
n12,g93,g79
n82,g45,g51
n0,g82,g99
n43,g38,g26
n58,g62,g36
n36,g52,g0
n42,g64,g52
n61,g51,g53
n78,g66,g13
n3,g91,g32
n29,g76,g89
n49,g3,g32
n62,g10,g92
n40,g40,g61
n51,g24,g21
n7,g82,g89
n15,g31,g73
n48,g48,g23
n64,g90,g28
n2,g85,g83
