n0,g64,g28
n1,g99,g69
n2,g73,g93
n3,g63,g94
n4,g94,g36
n5,g13,g32
n6,g57,g84
n7,g28,g52
n8,g63,g26
n9,g20,g88
n10,g20,g77
n11,g98,g40
n12,g16,g87
n13,g45,g26
n14,g81,g96
n15,g73,g80
n16,g50,g10
n17,g84,g83
n18,g98,g99
n19,g7,g68
n20,g36,g14
n21,g12,g7
n22,g17,g85
n23,g73,g57
n24,g66,g67
n25,g7,g83
n26,g16,g96
n27,g91,g34
n28,g89,g27
n29,g66,g24
n30,g54,g16
n31,g61,g64
n32,g37,g7
n33,g95,g79
n34,g78,g0
n35,g55,g51
n36,g39,g27
n37,g75,g53
n38,g5,g12
n39,g24,g3
n40,g52,g69
n41,g44,g33
n42,g2,g9
n43,g49,g11
n44,g66,g44
n45,g74,g45
n46,g50,g67
n47,g94,g3
n48,g0,g38
n49,g9,g21
n50,g44,g38
