n0,g4,g84
n1,g81,g60
n2,g2,g33
n3,g1,g63
n4,g21,g1
n5,g1,g20
n6,g84,g34
n7,g34,g6
n8,g12,g65
n9,g81,g85
n10,g8,g1
n11,g5,g38
n12,g13,g7
n13,g12,g49
n14,g81,g45
n15,g81,g14
n16,g45,g15
n17,g86,g57
n18,g72,g70
n19,g14,g44
n20,g91,g53
n21,g80,g46
n22,g28,g11
n23,g86,g74
n24,g60,g10
n25,g47,g71
n26,g3,g29
n27,g44,g55
n28,g22,g94
n29,g77,g70
n30,g62,g98
n31,g88,g30
n32,g70,g21
n33,g56,g22
n34,g66,g33
n35,g77,g17
n36,g30,g66
n37,g81,g94
n38,g34,g83
n39,g66,g79
n40,g43,g83
n41,g0,g77
n42,g11,g77
n43,g55,g87
n44,g47,g7
n45,g16,g38
n46,g85,g53
n47,g24,g36
n48,g85,g44
n49,g93,g10
n50,g19,g60
