n0,g70,g77
n1,g46,g91
n2,g71,g99
n3,g96,g10
n4,g74,g98
n5,g59,g73
n6,g2,g6
n7,g24,g86
n8,g1,g33
n9,g83,g74
n10,g2,g63
n11,g49,g5
n12,g9,g41
n13,g33,g54
n14,g43,g38
n15,g94,g49
n16,g62,g72
n17,g52,g40
n18,g20,g44
n19,g2,g25
n20,g75,g6
n21,g81,g93
n22,g55,g89
n23,g94,g24
n24,g95,g65
n25,g92,g83
n26,g29,g91
n27,g91,g34
n28,g98,g91
n29,g75,g41
n30,g88,g41
n31,g66,g92
n32,g92,g30
n33,g40,g41
n34,g51,g63
n35,g53,g50
n36,g81,g88
n37,g69,g35
n38,g19,g63
n39,g4,g42
n40,g2,g53
n41,g44,g91
n42,g53,g0
n43,g12,g24
n44,g61,g63
n45,g12,g67
n46,g39,g20
n47,g98,g38
n48,g64,g8
n49,g79,g0
n50,g31,g95
n51,g42,g35
n52,g26,g29
n53,g89,g67
n54,g20,g90
n55,g20,g74
n56,g87,g15
n57,g79,g39
n58,g85,g35
n59,g43,g17
n60,g13,g62
n61,g17,g74
n62,g16,g93
