n70,g33,g16
n65,g94,g99
n6,g46,g4
n35,g57,g90
n4,g43,g0
n32,g30,g45
n72,g69,g79
n74,g90,g72
n26,g85,g41
n21,g53,g42
n60,g94,g37
n20,g93,g83
n73,g89,g35
n51,g17,g55
n69,g36,g84
n71,g72,g53
n28,g70,g2
n77,g55,g50
n14,g48,g29
n45,g29,g15
n39,g75,g81
n5,g52,g26
n23,g88,g9
n24,g40,g82
n54,g34,g7
n16,g67,g34
n82,g54,g47
n17,g2,g42
n18,g64,g5
n63,g86,g12
n9,g34,g18
n25,g92,g15
n30,g27,g26
n31,g51,g41
n10,g13,g47
n43,g15,g82
n68,g25,g91
n34,g69,g74
n8,g83,g71
n79,g61,g42
n53,g25,g62
n55,g46,g37
n38,g15,g53
n33,g96,g49
n62,g8,g23
n11,g89,g13
n27,g97,g11
n50,g93,g43
n44,g29,g74
n12,g97,g7
n67,g17,g30
n75,g77,g41
n80,g92,g59
n0,g76,g44
n22,g68,g74
n81,g60,g77
n58,g96,g66
n36,g44,g60
n42,g84,g6
n61,g0,g82
n78,g63,g57
n3,g4,g76
n29,g31,g1
n47,g1,g75
n49,g45,g81
n52,g98,g20
n59,g48,g30
n57,g51,g98
n66,g36,g37
n37,g0,g52
n13,g53,g70
n40,g30,g61
n19,g61,g87
n46,g37,g24
n7,g87,g21
n15,g35,g3
n48,g39,g92
n41,g35,g93
n76,g34,g80
n64,g45,g77
n56,g78,g13
n2,g19,g15
n1,g54,g46
