n0,g51,g28
n1,g40,g60
n2,g58,g50
n3,g56,g6
n4,g62,g14
n5,g41,g0
n6,g32,g75
n7,g70,g22
n8,g55,g27
n9,g8,g48
n10,g4,g79
n11,g19,g95
n12,g40,g50
n13,g95,g37
n14,g17,g2
n15,g37,g97
n16,g9,g22
n17,g24,g42
n18,g70,g46
n19,g59,g17
n20,g87,g97
n21,g25,g42
n22,g52,g16
n23,g76,g89
n24,g55,g76
n25,g31,g6
n26,g32,g88
n27,g95,g22
n28,g4,g5
n29,g74,g90
n30,g10,g35
n31,g97,g51
n32,g61,g93
n33,g61,g86
n34,g64,g24
n35,g14,g38
n36,g46,g40
n37,g28,g70
n38,g12,g74
n39,g33,g30
n40,g31,g21
n41,g62,g43
n42,g32,g57
n43,g88,g87
n44,g62,g74
n45,g69,g78
n46,g43,g78
n47,g1,g19
n48,g68,g21
n49,g6,g89
n50,g94,g66
n51,g59,g23
n52,g58,g30
n53,g99,g96
n54,g55,g26
n55,g29,g10
n56,g5,g58
n57,g25,g54
n58,g17,g64
n59,g47,g38
n60,g87,g11
