n0,g72,g88
n1,g93,g60
n2,g82,g28
n3,g8,g3
n4,g53,g76
n5,g80,g76
n6,g82,g93
n7,g51,g77
n8,g83,g23
n9,g88,g63
n10,g36,g97
n11,g96,g10
n12,g29,g2
n13,g27,g46
n14,g2,g78
n15,g57,g99
n16,g16,g5
n17,g53,g11
n18,g6,g86
n19,g65,g3
n20,g47,g71
n21,g28,g54
n22,g76,g38
n23,g31,g64
n24,g42,g32
n25,g50,g15
n26,g58,g97
n27,g11,g47
n28,g93,g33
n29,g92,g29
n30,g17,g83
n31,g59,g2
n32,g29,g30
n33,g77,g34
n34,g51,g32
n35,g22,g73
n36,g6,g38
n37,g10,g61
n38,g74,g22
n39,g47,g30
n40,g59,g42
n41,g48,g67
n42,g59,g84
n43,g81,g71
n44,g30,g20
n45,g10,g55
n46,g24,g61
n47,g38,g44
n48,g5,g47
n49,g19,g75
n50,g75,g92
n51,g55,g23
n52,g16,g1
n53,g63,g71
n54,g45,g26
n55,g74,g31
n56,g24,g95
n57,g22,g30
n58,g41,g72
n59,g52,g32
n60,g83,g50
n61,g0,g84
n62,g45,g59
n63,g76,g23
n64,g28,g78
n65,g60,g46
n66,g10,g3
