n0,g29,g47
n1,g97,g61
n2,g18,g83
n3,g59,g41
n4,g74,g88
n5,g50,g49
n6,g89,g87
n7,g41,g82
n8,g75,g49
n9,g25,g86
n10,g52,g92
n11,g78,g3
n12,g47,g35
n13,g96,g80
n14,g12,g41
n15,g37,g7
n16,g50,g5
n17,g1,g86
n18,g50,g3
n19,g80,g78
n20,g20,g30
n21,g23,g60
n22,g77,g97
n23,g38,g23
n24,g96,g2
n25,g65,g35
n26,g17,g81
n27,g58,g18
n28,g27,g59
n29,g95,g81
n30,g52,g99
n31,g76,g42
n32,g20,g6
n33,g48,g64
n34,g50,g94
n35,g24,g72
n36,g2,g95
n37,g25,g11
n38,g15,g16
n39,g13,g33
n40,g84,g97
n41,g44,g57
n42,g10,g88
n43,g27,g90
n44,g24,g29
n45,g66,g89
n46,g86,g3
n47,g5,g21
n48,g52,g26
n49,g76,g79
n50,g44,g86
n51,g42,g79
n52,g69,g9
n53,g78,g89
n54,g16,g73
n55,g23,g37
n56,g43,g12
n57,g96,g29
n58,g71,g10
n59,g38,g71
n60,g96,g17
n61,g37,g28
n62,g73,g72
n63,g48,g91
n64,g90,g15
n65,g26,g66
n66,g86,g95
