n70,g26,g93
n65,g86,g68
n6,g14,g16
n35,g81,g6
n4,g90,g1
n32,g15,g12
n72,g27,g58
n74,g69,g29
n26,g22,g36
n21,g99,g35
n60,g58,g30
n20,g33,g70
n73,g87,g71
n51,g41,g35
n69,g60,g15
n71,g60,g8
n28,g8,g3
n77,g92,g82
n14,g65,g94
n45,g86,g53
n39,g23,g32
n5,g54,g96
n23,g49,g61
n24,g53,g3
n54,g14,g76
n16,g63,g99
n17,g29,g2
n18,g1,g95
n63,g77,g67
n9,g81,g0
n25,g24,g70
n30,g99,g29
n31,g5,g69
n10,g28,g34
n43,g62,g97
n68,g61,g20
n34,g73,g6
n8,g10,g98
n79,g40,g67
n53,g49,g13
n55,g49,g70
n38,g27,g35
n33,g44,g6
n62,g36,g98
n11,g74,g25
n27,g80,g46
n50,g96,g81
n44,g75,g3
n12,g58,g65
n67,g15,g7
n75,g63,g5
n80,g36,g26
n0,g64,g81
n22,g28,g55
n81,g17,g43
n58,g43,g56
n36,g68,g62
n42,g76,g32
n61,g27,g87
n78,g54,g4
n3,g52,g6
n29,g94,g30
n47,g53,g99
n49,g38,g0
n52,g10,g47
n59,g81,g97
n57,g54,g51
n66,g36,g43
n37,g48,g19
n13,g67,g99
n40,g18,g61
n19,g52,g62
n46,g65,g7
n7,g92,g15
n15,g92,g49
n48,g35,g62
n41,g60,g71
n76,g83,g47
n64,g32,g72
n56,g4,g91
n2,g73,g35
n1,g76,g30
