n0,g90,g54
n1,g20,g12
n2,g9,g10
n3,g79,g9
n4,g85,g80
n5,g14,g68
n6,g19,g68
n7,g53,g36
n8,g39,g71
n9,g21,g69
n10,g43,g18
n11,g36,g83
n12,g40,g13
n13,g57,g5
n14,g19,g39
n15,g6,g40
n16,g48,g6
n17,g33,g88
n18,g35,g66
n19,g55,g17
n20,g22,g69
n21,g23,g72
n22,g12,g5
n23,g15,g43
n24,g31,g26
n25,g63,g66
n26,g53,g73
n27,g28,g10
n28,g58,g3
n29,g8,g16
n30,g63,g0
n31,g11,g93
n32,g44,g47
n33,g77,g51
n34,g70,g2
n35,g98,g23
n36,g88,g92
n37,g60,g92
n38,g69,g88
n39,g62,g30
n40,g56,g57
n41,g46,g79
n42,g40,g43
n43,g80,g67
n44,g12,g3
n45,g33,g4
