n70,g65,g69
n6,g38,g15
n4,g1,g37
n22,g3,g54
n21,g7,g78
n60,g87,g43
n79,g14,g59
n74,g76,g66
n69,g10,g27
n28,g28,g46
n14,g67,g97
n45,g12,g68
n5,g90,g61
n23,g32,g70
n24,g7,g28
n17,g26,g81
n54,g58,g72
n77,g65,g90
n63,g54,g66
n9,g14,g20
n25,g97,g82
n87,g37,g49
n10,g34,g83
n68,g80,g47
n34,g13,g67
n72,g84,g16
n73,g40,g16
n55,g39,g90
n44,g59,g96
n16,g70,g93
n80,g45,g70
n81,g23,g31
n75,g31,g85
n66,g74,g90
n47,g9,g46
n52,g17,g57
n59,g32,g22
n57,g32,g28
n71,g39,g58
n37,g29,g96
n31,g35,g95
n19,g81,g99
n46,g28,g49
n65,g32,g31
n85,g6,g82
n1,g56,g32
n84,g60,g13
n32,g92,g56
n26,g50,g52
n20,g43,g44
n53,g96,g95
n56,g59,g89
n76,g75,g71
n38,g17,g73
n13,g22,g42
n67,g89,g97
n41,g40,g0
n18,g26,g44
n11,g33,g21
n30,g49,g34
n35,g31,g82
n8,g87,g77
n83,g62,g63
n39,g95,g60
n33,g56,g87
n27,g56,g55
n50,g42,g89
n12,g3,g7
n82,g51,g42
n0,g42,g38
n43,g9,g3
n58,g38,g31
n36,g41,g67
n42,g18,g92
n61,g33,g67
n78,g13,g78
n3,g29,g70
n29,g46,g66
n49,g96,g66
n86,g17,g70
n62,g25,g87
n40,g30,g76
n51,g1,g62
n7,g82,g37
n15,g50,g60
n48,g35,g16
n64,g6,g94
n2,g65,g83
