n0,g24,g67
n1,g3,g79
n2,g45,g72
n3,g80,g69
n4,g68,g74
n5,g94,g69
n6,g53,g14
n7,g77,g56
n8,g30,g72
n9,g96,g0
n10,g93,g26
n11,g61,g1
n12,g41,g86
n13,g3,g15
n14,g1,g60
n15,g83,g49
n16,g77,g97
n17,g0,g58
n18,g49,g23
n19,g40,g80
n20,g57,g63
n21,g30,g38
n22,g25,g33
n23,g89,g20
n24,g44,g59
n25,g26,g91
n26,g90,g86
n27,g64,g26
n28,g72,g5
n29,g90,g45
n30,g14,g24
n31,g18,g76
n32,g26,g55
n33,g0,g77
n34,g94,g85
n35,g1,g68
n36,g20,g15
n37,g54,g35
n38,g90,g0
n39,g48,g34
n40,g84,g62
n41,g23,g62
n42,g51,g44
n43,g92,g37
n44,g73,g82
n45,g82,g91
n46,g0,g63
n47,g1,g82
