n0,g73,g27
n1,g35,g66
n2,g91,g76
n3,g1,g55
n4,g12,g4
n5,g75,g42
n6,g60,g9
n7,g13,g86
n8,g31,g63
n9,g93,g66
n10,g8,g45
n11,g1,g63
n12,g29,g44
n13,g42,g25
n14,g55,g56
n15,g29,g82
n16,g22,g95
n17,g22,g80
n18,g80,g79
n19,g89,g90
n20,g27,g41
n21,g55,g72
n22,g89,g77
n23,g13,g24
n24,g32,g88
n25,g95,g74
n26,g51,g97
n27,g53,g69
n28,g31,g80
n29,g29,g60
n30,g50,g45
n31,g66,g90
n32,g40,g6
n33,g35,g22
n34,g77,g10
n35,g46,g14
n36,g48,g53
n37,g47,g92
n38,g92,g35
n39,g44,g52
n40,g59,g74
n41,g97,g60
n42,g40,g17
n43,g85,g45
n44,g18,g55
n45,g45,g71
n46,g40,g33
n47,g45,g72
