n70,g6,g49
n65,g23,g60
n6,g98,g89
n35,g88,g10
n4,g38,g28
n32,g53,g20
n72,g57,g42
n74,g40,g75
n26,g90,g50
n21,g33,g13
n60,g61,g80
n20,g40,g82
n73,g16,g17
n51,g23,g95
n69,g85,g47
n71,g40,g65
n28,g50,g35
n77,g26,g68
n14,g59,g85
n45,g29,g63
n39,g89,g14
n5,g29,g45
n23,g98,g66
n24,g76,g87
n54,g84,g17
n16,g32,g45
n17,g56,g80
n18,g30,g24
n63,g42,g69
n9,g59,g90
n25,g20,g52
n30,g98,g76
n31,g37,g81
n10,g84,g8
n43,g84,g80
n68,g99,g60
n34,g63,g15
n8,g87,g27
n53,g52,g17
n55,g5,g20
n38,g65,g28
n33,g10,g89
n62,g50,g18
n11,g61,g17
n27,g93,g31
n50,g20,g44
n44,g99,g41
n12,g40,g19
n67,g46,g70
n75,g42,g26
n0,g79,g41
n22,g78,g31
n58,g55,g8
n36,g91,g83
n42,g70,g30
n61,g25,g63
n3,g47,g14
n29,g12,g83
n47,g94,g74
n49,g4,g62
n52,g44,g14
n59,g1,g85
n57,g78,g90
n66,g21,g78
n37,g18,g2
n13,g36,g59
n40,g13,g2
n19,g43,g23
n46,g87,g41
n7,g49,g60
n15,g73,g79
n48,g28,g96
n41,g46,g67
n76,g74,g34
n64,g65,g29
n56,g60,g80
n2,g37,g5
n1,g24,g9
