n0,g99,g27
n1,g1,g33
n2,g63,g82
n3,g7,g16
n4,g64,g78
n5,g94,g28
n6,g73,g61
n7,g57,g54
n8,g62,g93
n9,g33,g53
n10,g51,g28
n11,g92,g75
n12,g75,g20
n13,g77,g60
n14,g72,g97
n15,g38,g18
n16,g39,g15
n17,g61,g81
n18,g28,g52
n19,g95,g68
n20,g91,g28
n21,g40,g34
n22,g12,g1
n23,g63,g46
n24,g84,g75
n25,g43,g79
n26,g45,g75
n27,g55,g2
n28,g72,g40
n29,g89,g94
n30,g15,g17
n31,g40,g21
n32,g98,g84
n33,g10,g2
n34,g27,g68
n35,g63,g76
n36,g13,g56
n37,g41,g67
n38,g91,g62
n39,g9,g70
n40,g79,g14
n41,g10,g81
n42,g3,g99
n43,g79,g36
