n0,g78,g77
n1,g37,g22
n2,g61,g83
n3,g80,g97
n4,g1,g88
n5,g82,g31
n6,g97,g52
n7,g83,g20
n8,g3,g5
n9,g42,g52
n10,g44,g56
n11,g99,g21
n12,g26,g47
n13,g69,g11
n14,g0,g91
n15,g1,g51
n16,g45,g39
n17,g14,g61
n18,g82,g27
n19,g47,g52
n20,g51,g10
n21,g66,g56
n22,g4,g41
n23,g51,g45
n24,g66,g0
n25,g34,g21
n26,g83,g97
n27,g42,g21
n28,g77,g92
n29,g30,g4
n30,g55,g70
n31,g65,g97
n32,g46,g83
n33,g76,g34
n34,g67,g39
n35,g24,g36
n36,g42,g40
n37,g76,g82
n38,g75,g28
n39,g47,g94
n40,g48,g1
n41,g83,g39
n42,g8,g51
n43,g4,g82
