n0,g95,g87
n1,g98,g72
n2,g34,g65
n3,g15,g20
n4,g94,g52
n5,g62,g53
n6,g67,g12
n7,g66,g95
n8,g51,g81
n9,g57,g63
n10,g32,g17
n11,g32,g99
n12,g60,g51
n13,g1,g45
n14,g1,g32
n15,g12,g52
n16,g47,g66
n17,g31,g23
n18,g84,g95
n19,g82,g53
n20,g22,g44
n21,g52,g42
n22,g60,g81
n23,g94,g46
n24,g28,g95
n25,g11,g81
n26,g12,g36
n27,g13,g59
n28,g8,g18
n29,g39,g43
n30,g1,g21
n31,g9,g44
n32,g26,g31
n33,g96,g57
n34,g82,g65
n35,g59,g47
n36,g77,g62
n37,g55,g31
n38,g39,g10
n39,g13,g28
n40,g37,g54
n41,g84,g85
n42,g31,g56
n43,g34,g39
n44,g20,g47
n45,g77,g63
n46,g11,g26
n47,g6,g48
n48,g86,g35
n49,g53,g57
n50,g21,g84
n51,g36,g58
n52,g65,g63
n53,g46,g67
n54,g35,g12
n55,g72,g42
n56,g13,g74
n57,g15,g71
n58,g88,g35
n59,g43,g61
n60,g50,g63
n61,g53,g78
n62,g91,g90
n63,g52,g65
n64,g31,g34
n65,g63,g19
n66,g27,g65
n67,g28,g56
n68,g19,g40
