n70,g3,g61
n65,g83,g54
n6,g71,g98
n35,g49,g66
n4,g57,g89
n32,g24,g85
n72,g14,g89
n74,g79,g58
n26,g36,g39
n21,g30,g16
n60,g11,g91
n20,g67,g10
n73,g53,g48
n51,g66,g6
n69,g78,g9
n71,g26,g69
n28,g1,g92
n14,g10,g2
n45,g83,g97
n39,g10,g26
n5,g77,g62
n23,g75,g6
n24,g12,g72
n54,g16,g95
n16,g8,g88
n17,g88,g86
n18,g95,g97
n63,g28,g8
n9,g15,g87
n25,g52,g99
n30,g92,g39
n31,g93,g75
n10,g72,g99
n43,g97,g30
n68,g15,g55
n34,g69,g47
n8,g45,g77
n53,g81,g55
n55,g86,g22
n38,g22,g49
n33,g84,g1
n62,g27,g46
n11,g89,g56
n27,g37,g12
n50,g42,g76
n44,g33,g30
n12,g5,g90
n67,g8,g64
n75,g38,g24
n0,g87,g26
n22,g53,g56
n58,g5,g7
n36,g69,g12
n42,g44,g90
n61,g32,g60
n3,g85,g17
n29,g71,g3
n47,g69,g38
n49,g95,g4
n52,g85,g20
n59,g39,g82
n57,g48,g88
n66,g86,g4
n37,g33,g40
n13,g78,g38
n40,g9,g3
n19,g47,g75
n46,g23,g44
n7,g96,g97
n15,g22,g37
n48,g10,g20
n41,g86,g66
n76,g75,g60
n64,g93,g33
n56,g98,g59
n2,g71,g78
n1,g23,g8
