n0,g24,g46
n1,g73,g72
n2,g99,g55
n3,g42,g17
n4,g88,g17
n5,g47,g38
n6,g99,g36
n7,g96,g80
n8,g80,g43
n9,g82,g19
n10,g63,g69
n11,g2,g55
n12,g51,g95
n13,g17,g63
n14,g38,g88
n15,g16,g19
n16,g53,g60
n17,g72,g58
n18,g96,g64
n19,g62,g33
n20,g25,g36
n21,g49,g83
n22,g64,g79
n23,g47,g18
n24,g17,g50
n25,g10,g65
n26,g49,g59
n27,g19,g54
n28,g65,g38
n29,g10,g26
n30,g85,g19
n31,g3,g57
n32,g56,g57
n33,g54,g67
n34,g42,g7
n35,g40,g88
n36,g36,g2
n37,g90,g81
n38,g96,g16
n39,g66,g28
n40,g93,g80
n41,g61,g43
n42,g5,g34
n43,g15,g8
n44,g11,g4
n45,g59,g42
n46,g9,g59
n47,g26,g44
n48,g38,g57
n49,g49,g2
n50,g20,g74
n51,g8,g3
n52,g44,g1
n53,g25,g59
n54,g7,g5
n55,g23,g2
n56,g84,g0
