n70,g82,g62
n6,g10,g39
n4,g45,g21
n22,g47,g75
n21,g69,g56
n60,g69,g81
n79,g40,g90
n74,g48,g66
n69,g30,g4
n28,g37,g88
n14,g86,g72
n45,g8,g86
n5,g26,g25
n23,g80,g71
n24,g12,g39
n17,g84,g99
n54,g6,g78
n77,g23,g16
n63,g59,g94
n9,g3,g0
n25,g88,g50
n10,g20,g74
n68,g74,g71
n34,g2,g42
n72,g14,g24
n73,g51,g17
n55,g42,g32
n44,g21,g63
n16,g77,g70
n80,g53,g93
n81,g78,g80
n75,g59,g27
n66,g6,g47
n47,g40,g23
n52,g83,g87
n59,g73,g67
n57,g49,g37
n71,g46,g9
n37,g0,g18
n31,g64,g8
n19,g95,g44
n46,g64,g35
n65,g42,g33
n85,g53,g37
n1,g64,g16
n84,g31,g25
n32,g56,g95
n26,g90,g72
n20,g97,g54
n53,g48,g73
n56,g21,g2
n76,g15,g83
n38,g9,g31
n13,g21,g43
n67,g49,g63
n41,g54,g43
n18,g23,g12
n11,g63,g44
n30,g68,g95
n35,g7,g11
n8,g65,g90
n83,g59,g63
n39,g86,g1
n33,g41,g97
n27,g41,g82
n50,g72,g31
n12,g24,g2
n82,g50,g77
n0,g66,g1
n43,g95,g87
n58,g54,g21
n36,g25,g65
n42,g15,g38
n61,g24,g11
n78,g98,g29
n3,g94,g45
n29,g61,g46
n49,g46,g33
n86,g31,g15
n62,g25,g90
n40,g43,g14
n51,g68,g67
n7,g94,g26
n15,g19,g78
n48,g6,g52
n64,g49,g35
n2,g61,g29
