n70,g98,g95
n6,g0,g75
n4,g7,g70
n22,g58,g69
n21,g25,g28
n60,g80,g36
n79,g95,g88
n74,g91,g80
n69,g40,g4
n28,g42,g70
n14,g60,g31
n45,g42,g17
n5,g71,g50
n23,g0,g5
n24,g53,g37
n17,g44,g85
n54,g60,g80
n77,g58,g8
n63,g97,g66
n9,g6,g64
n25,g41,g54
n10,g83,g0
n68,g14,g25
n34,g99,g19
n72,g69,g29
n73,g16,g29
n55,g48,g97
n44,g44,g83
n16,g34,g91
n80,g1,g52
n81,g54,g85
n75,g76,g4
n66,g35,g55
n47,g72,g16
n52,g92,g85
n59,g40,g2
n57,g80,g83
n71,g89,g9
n37,g12,g26
n31,g69,g73
n19,g93,g62
n46,g86,g92
n65,g67,g57
n85,g60,g76
n1,g62,g25
n84,g78,g21
n32,g35,g19
n26,g81,g5
n20,g23,g33
n53,g40,g64
n56,g5,g63
n76,g43,g49
n38,g46,g34
n13,g70,g45
n67,g31,g68
n41,g33,g57
n18,g32,g69
n11,g24,g12
n30,g52,g53
n35,g57,g73
n8,g65,g60
n83,g49,g97
n39,g31,g50
n33,g77,g56
n27,g16,g21
n50,g42,g4
n12,g54,g27
n82,g17,g74
n0,g99,g41
n43,g51,g0
n58,g6,g66
n36,g32,g45
n42,g31,g75
n61,g2,g66
n78,g77,g96
n3,g32,g55
n29,g77,g88
n49,g32,g93
n86,g80,g2
n62,g67,g88
n40,g61,g55
n51,g87,g96
n7,g30,g21
n15,g56,g47
n48,g86,g50
n64,g15,g55
n2,g37,g99
