n70,g47,g91
n6,g89,g30
n4,g77,g93
n22,g38,g9
n21,g19,g50
n60,g80,g75
n79,g4,g99
n74,g64,g99
n69,g60,g59
n28,g34,g48
n14,g35,g78
n45,g81,g15
n5,g77,g55
n23,g90,g47
n24,g37,g47
n17,g45,g37
n54,g84,g90
n77,g74,g3
n63,g24,g73
n9,g52,g80
n25,g80,g17
n10,g42,g31
n68,g12,g43
n34,g93,g3
n72,g41,g62
n73,g84,g66
n55,g13,g27
n44,g72,g61
n16,g64,g28
n80,g52,g58
n81,g94,g32
n75,g89,g66
n66,g89,g55
n47,g71,g19
n52,g59,g40
n59,g82,g63
n57,g3,g99
n71,g6,g30
n37,g44,g23
n31,g32,g29
n19,g62,g65
n46,g26,g85
n65,g55,g11
n85,g0,g43
n1,g98,g78
n84,g97,g44
n32,g8,g17
n26,g35,g51
n20,g48,g62
n53,g2,g97
n56,g87,g42
n76,g80,g0
n38,g72,g38
n13,g53,g45
n67,g67,g96
n41,g71,g75
n18,g1,g53
n11,g65,g24
n30,g7,g54
n35,g72,g26
n8,g22,g74
n83,g2,g98
n39,g22,g8
n33,g32,g85
n27,g97,g51
n50,g68,g82
n12,g71,g4
n82,g80,g31
n0,g65,g43
n43,g96,g36
n58,g34,g77
n36,g79,g51
n42,g98,g24
n61,g14,g16
n78,g6,g11
n3,g91,g67
n29,g11,g34
n49,g1,g25
n86,g7,g50
n62,g49,g28
n40,g31,g30
n51,g39,g68
n7,g38,g68
n15,g19,g86
n48,g6,g13
n64,g36,g78
n2,g82,g21
