n0,g52,g42
n1,g8,g77
n2,g92,g51
n3,g59,g17
n4,g65,g85
n5,g4,g31
n6,g58,g71
n7,g93,g57
n8,g74,g41
n9,g96,g79
n10,g91,g57
n11,g19,g16
n12,g59,g71
n13,g12,g80
n14,g30,g61
n15,g27,g69
n16,g60,g81
n17,g95,g20
n18,g31,g75
n19,g33,g80
n20,g71,g35
n21,g26,g98
n22,g20,g12
n23,g25,g85
n24,g50,g99
n25,g22,g11
n26,g10,g56
n27,g13,g80
n28,g56,g68
n29,g54,g68
n30,g72,g7
n31,g97,g73
n32,g23,g16
n33,g6,g95
n34,g40,g35
n35,g89,g50
n36,g29,g36
n37,g70,g36
n38,g99,g74
n39,g88,g30
n40,g3,g94
n41,g25,g16
n42,g82,g31
n43,g90,g69
n44,g72,g88
n45,g3,g96
n46,g22,g24
n47,g10,g77
n48,g86,g98
n49,g72,g25
n50,g82,g91
n51,g76,g22
n52,g89,g9
n53,g90,g98
n54,g60,g91
n55,g44,g86
n56,g65,g0
n57,g57,g95
n58,g19,g34
n59,g87,g20
n60,g25,g38
n61,g80,g18
n62,g91,g18
n63,g18,g55
n64,g29,g34
n65,g33,g27
n66,g19,g39
n67,g99,g77
n68,g20,g88
n69,g62,g61
