n70,g24,g5
n65,g23,g79
n6,g20,g7
n35,g17,g36
n4,g85,g22
n32,g73,g37
n72,g81,g1
n74,g14,g44
n26,g48,g96
n21,g11,g93
n60,g36,g23
n20,g95,g61
n73,g94,g53
n51,g31,g72
n69,g99,g19
n71,g66,g27
n28,g66,g59
n77,g53,g4
n14,g81,g66
n45,g32,g62
n39,g60,g92
n5,g66,g67
n23,g39,g45
n24,g89,g41
n54,g2,g46
n16,g34,g97
n17,g88,g92
n18,g69,g26
n63,g98,g27
n9,g45,g26
n25,g18,g24
n30,g52,g13
n31,g40,g89
n10,g41,g59
n43,g70,g57
n68,g51,g73
n34,g58,g2
n8,g35,g38
n53,g7,g61
n55,g37,g65
n38,g77,g86
n33,g21,g76
n62,g55,g60
n11,g61,g22
n27,g60,g51
n50,g73,g47
n44,g73,g41
n12,g90,g43
n67,g79,g48
n75,g75,g93
n0,g29,g16
n22,g23,g52
n58,g56,g59
n36,g60,g73
n42,g58,g42
n61,g17,g25
n78,g72,g62
n3,g72,g14
n29,g23,g31
n47,g98,g41
n49,g10,g72
n52,g91,g2
n59,g20,g63
n57,g93,g33
n66,g9,g1
n37,g32,g78
n13,g0,g95
n40,g26,g10
n19,g13,g48
n46,g79,g6
n7,g47,g76
n15,g88,g64
n48,g93,g68
n41,g75,g44
n76,g71,g22
n64,g21,g68
n56,g33,g92
n2,g82,g95
n1,g96,g54
