n0,g42,g43
n1,g86,g18
n2,g57,g67
n3,g66,g30
n4,g22,g44
n5,g12,g77
n6,g96,g33
n7,g17,g78
n8,g6,g69
n9,g96,g70
n10,g18,g65
n11,g45,g13
n12,g47,g85
n13,g94,g9
n14,g83,g88
n15,g72,g45
n16,g21,g75
n17,g23,g52
n18,g7,g45
n19,g70,g90
n20,g34,g81
n21,g1,g5
n22,g5,g38
n23,g25,g61
n24,g93,g79
n25,g73,g6
n26,g40,g52
n27,g11,g26
n28,g57,g12
n29,g87,g32
n30,g6,g7
n31,g1,g42
n32,g88,g22
n33,g45,g14
n34,g24,g40
n35,g68,g28
n36,g88,g78
n37,g15,g98
n38,g4,g71
n39,g46,g56
n40,g12,g41
n41,g8,g86
n42,g44,g18
n43,g95,g51
n44,g34,g96
n45,g52,g99
n46,g71,g70
n47,g13,g57
n48,g80,g54
n49,g6,g22
n50,g92,g61
n51,g71,g38
n52,g58,g84
n53,g1,g84
n54,g46,g6
