n0,g49,g9
n1,g92,g25
n2,g98,g40
n3,g76,g99
n4,g22,g74
n5,g86,g20
n6,g31,g86
n7,g75,g57
n8,g47,g32
n9,g95,g26
n10,g90,g16
n11,g64,g66
n12,g79,g78
n13,g7,g2
n14,g1,g36
n15,g24,g39
n16,g36,g88
n17,g84,g15
n18,g64,g46
n19,g63,g89
n20,g24,g80
n21,g8,g89
n22,g47,g31
n23,g2,g16
n24,g58,g30
n25,g90,g74
n26,g89,g98
n27,g60,g42
n28,g6,g76
n29,g70,g90
n30,g53,g75
n31,g31,g82
n32,g23,g55
n33,g11,g45
n34,g60,g87
n35,g82,g63
n36,g1,g18
n37,g54,g43
n38,g95,g86
n39,g81,g34
n40,g51,g55
n41,g5,g29
n42,g7,g59
n43,g0,g46
n44,g2,g24
n45,g63,g80
n46,g48,g61
n47,g72,g91
n48,g76,g1
n49,g83,g84
n50,g59,g10
n51,g63,g58
n52,g61,g41
n53,g2,g42
n54,g35,g78
n55,g46,g31
n56,g77,g44
n57,g55,g43
n58,g15,g42
n59,g68,g41
n60,g89,g95
n61,g8,g36
n62,g81,g83
n63,g76,g29
n64,g70,g92
n65,g24,g76
n66,g92,g35
n67,g72,g66
n68,g77,g93
n69,g15,g52
