n0,g80,g75
n1,g30,g74
n2,g73,g60
n3,g56,g27
n4,g85,g26
n5,g50,g38
n6,g20,g1
n7,g69,g50
n8,g33,g79
n9,g39,g15
n10,g96,g0
n11,g40,g83
n12,g4,g5
n13,g51,g36
n14,g16,g74
n15,g7,g81
n16,g72,g39
n17,g77,g66
n18,g81,g58
n19,g59,g66
n20,g62,g12
n21,g82,g64
n22,g35,g63
n23,g90,g44
n24,g17,g93
n25,g74,g43
n26,g10,g8
n27,g90,g99
n28,g93,g43
n29,g96,g29
n30,g79,g21
n31,g69,g89
n32,g67,g25
n33,g73,g70
n34,g86,g81
n35,g30,g73
n36,g7,g97
n37,g52,g23
n38,g28,g87
n39,g94,g72
n40,g27,g2
n41,g29,g74
n42,g53,g96
n43,g8,g26
n44,g4,g55
n45,g9,g79
n46,g23,g39
n47,g69,g52
n48,g7,g65
n49,g10,g20
