n70,g98,g7
n6,g71,g89
n4,g15,g35
n22,g90,g48
n21,g79,g64
n60,g32,g22
n79,g92,g32
n74,g14,g24
n69,g49,g31
n28,g78,g83
n14,g29,g55
n45,g84,g0
n5,g10,g90
n23,g63,g90
n24,g60,g49
n17,g8,g83
n54,g18,g57
n77,g65,g93
n63,g83,g96
n9,g25,g97
n25,g42,g55
n10,g56,g97
n68,g34,g13
n34,g69,g87
n72,g26,g54
n73,g66,g25
n55,g66,g92
n44,g1,g81
n16,g55,g13
n80,g99,g85
n81,g19,g6
n75,g67,g80
n66,g69,g80
n47,g37,g67
n52,g65,g14
n59,g1,g15
n57,g92,g59
n71,g72,g2
n37,g39,g69
n31,g50,g2
n19,g84,g16
n46,g10,g52
n65,g56,g83
n85,g72,g82
n1,g94,g51
n84,g85,g47
n32,g55,g98
n26,g10,g82
n20,g39,g72
n53,g61,g5
n56,g93,g96
n76,g96,g25
n38,g38,g86
n13,g46,g71
n67,g22,g23
n41,g40,g10
n18,g93,g20
n11,g66,g22
n30,g88,g78
n35,g21,g80
n8,g47,g43
n83,g41,g42
n39,g58,g34
n33,g87,g89
n27,g38,g8
n50,g49,g29
n12,g54,g80
n82,g57,g48
n0,g10,g65
n43,g33,g63
n58,g48,g88
n36,g69,g50
n42,g63,g73
n61,g21,g99
n78,g39,g44
n3,g59,g43
n29,g91,g83
n49,g34,g85
n86,g70,g57
n62,g16,g95
n40,g57,g60
n51,g48,g36
n7,g99,g34
n15,g91,g63
n48,g69,g62
n64,g44,g49
n2,g99,g22
