n70,g67,g87
n6,g89,g69
n4,g28,g83
n22,g53,g28
n21,g97,g68
n60,g10,g8
n79,g60,g85
n74,g89,g48
n69,g46,g20
n28,g45,g2
n14,g49,g27
n45,g22,g73
n5,g64,g13
n23,g32,g31
n24,g71,g28
n17,g40,g7
n54,g69,g91
n77,g32,g44
n63,g37,g10
n9,g44,g23
n25,g92,g78
n10,g63,g73
n68,g23,g33
n34,g72,g58
n72,g87,g6
n73,g18,g33
n55,g75,g68
n44,g54,g74
n16,g58,g74
n80,g76,g30
n81,g20,g3
n75,g4,g26
n66,g30,g83
n47,g0,g29
n52,g82,g48
n59,g29,g11
n57,g59,g56
n71,g28,g32
n37,g81,g9
n31,g47,g20
n19,g46,g84
n46,g94,g65
n65,g19,g63
n85,g73,g21
n1,g25,g81
n84,g53,g93
n32,g7,g26
n26,g40,g21
n20,g68,g32
n53,g40,g79
n56,g5,g0
n76,g57,g89
n38,g2,g75
n13,g79,g81
n67,g17,g31
n41,g63,g10
n18,g26,g99
n11,g4,g64
n30,g40,g42
n35,g31,g43
n8,g70,g8
n83,g6,g74
n39,g4,g52
n33,g19,g77
n27,g22,g84
n50,g63,g24
n12,g4,g7
n82,g80,g13
n0,g94,g14
n43,g89,g81
n58,g79,g73
n36,g11,g9
n42,g64,g41
n61,g54,g88
n78,g34,g73
n3,g47,g56
n29,g99,g82
n49,g41,g1
n86,g52,g32
n62,g9,g42
n40,g91,g41
n51,g15,g16
n7,g35,g33
n15,g50,g6
n48,g46,g89
n64,g81,g55
n2,g48,g14
