n0,g73,g96
n1,g93,g69
n2,g36,g52
n3,g70,g23
n4,g96,g36
n5,g13,g67
n6,g8,g25
n7,g75,g21
n8,g40,g16
n9,g11,g79
n10,g36,g0
n11,g51,g55
n12,g78,g35
n13,g47,g80
n14,g72,g32
n15,g65,g12
n16,g66,g59
n17,g55,g11
n18,g50,g7
n19,g48,g21
n20,g88,g20
n21,g20,g43
n22,g16,g39
n23,g71,g15
n24,g2,g5
n25,g80,g21
n26,g56,g60
n27,g17,g80
n28,g64,g44
n29,g74,g47
n30,g53,g17
n31,g31,g43
n32,g68,g47
n33,g47,g93
n34,g82,g50
n35,g84,g19
n36,g87,g39
n37,g23,g59
n38,g84,g50
n39,g10,g88
n40,g93,g5
n41,g4,g27
n42,g14,g6
n43,g57,g18
n44,g94,g78
n45,g63,g35
n46,g43,g83
n47,g91,g31
n48,g71,g91
n49,g14,g31
n50,g13,g59
n51,g76,g81
n52,g5,g41
n53,g58,g37
n54,g10,g60
n55,g28,g94
n56,g51,g15
n57,g68,g55
n58,g57,g45
