n0,g98,g71
n1,g66,g94
n2,g7,g9
n3,g89,g0
n4,g71,g54
n5,g21,g63
n6,g85,g32
n7,g86,g87
n8,g99,g22
n9,g63,g37
n10,g3,g57
n11,g99,g95
n12,g81,g63
n13,g55,g89
n14,g80,g35
n15,g63,g13
n16,g31,g96
n17,g77,g62
n18,g90,g35
n19,g10,g73
n20,g70,g15
n21,g31,g63
n22,g45,g2
n23,g9,g11
n24,g84,g74
n25,g47,g95
n26,g10,g89
n27,g82,g74
n28,g0,g79
n29,g95,g53
n30,g72,g73
n31,g92,g34
n32,g77,g37
n33,g41,g76
n34,g77,g66
n35,g16,g77
n36,g82,g42
n37,g26,g74
n38,g60,g24
n39,g53,g49
n40,g21,g6
n41,g3,g80
n42,g92,g64
n43,g35,g88
n44,g48,g51
n45,g5,g36
n46,g55,g42
n47,g64,g53
n48,g71,g40
n49,g20,g19
n50,g67,g66
n51,g54,g3
n52,g13,g75
n53,g16,g50
n54,g23,g58
n55,g12,g5
n56,g3,g29
n57,g60,g11
n58,g71,g86
