n0,g8,g69
n1,g32,g26
n2,g43,g70
n3,g88,g26
n4,g59,g76
n5,g83,g44
n6,g66,g35
n7,g0,g27
n8,g42,g52
n9,g51,g4
n10,g42,g28
n11,g30,g74
n12,g33,g79
n13,g39,g42
n14,g97,g64
n15,g77,g90
n16,g87,g44
n17,g95,g60
n18,g46,g10
n19,g84,g55
n20,g74,g99
n21,g70,g22
n22,g98,g8
n23,g6,g49
n24,g39,g44
n25,g68,g98
n26,g78,g95
n27,g82,g92
n28,g47,g27
n29,g97,g81
n30,g15,g68
n31,g82,g27
n32,g40,g72
n33,g84,g81
n34,g46,g1
n35,g75,g87
n36,g73,g76
n37,g75,g29
n38,g93,g39
n39,g85,g78
n40,g39,g48
n41,g57,g10
n42,g28,g77
n43,g81,g8
n44,g4,g36
n45,g59,g21
n46,g69,g9
n47,g70,g50
n48,g53,g44
n49,g66,g45
n50,g7,g85
n51,g1,g22
n52,g80,g73
n53,g34,g96
n54,g83,g95
n55,g54,g58
n56,g64,g54
n57,g37,g18
n58,g38,g88
