n0,g44,g96
n1,g91,g13
n2,g83,g60
n3,g49,g33
n4,g97,g10
n5,g85,g84
n6,g10,g4
n7,g1,g38
n8,g14,g74
n9,g96,g31
n10,g71,g29
n11,g51,g39
n12,g17,g36
n13,g77,g3
n14,g15,g0
n15,g24,g25
n16,g86,g91
n17,g25,g57
n18,g58,g50
n19,g74,g32
n20,g70,g73
n21,g54,g14
n22,g48,g66
n23,g88,g74
n24,g0,g97
n25,g85,g70
n26,g90,g1
n27,g89,g7
n28,g60,g42
n29,g86,g94
n30,g87,g89
n31,g27,g94
n32,g78,g43
n33,g3,g64
n34,g66,g98
n35,g96,g66
n36,g12,g59
n37,g58,g52
n38,g97,g7
n39,g81,g87
n40,g82,g28
n41,g71,g23
n42,g8,g53
n43,g48,g51
n44,g60,g80
n45,g9,g60
n46,g75,g26
n47,g14,g9
n48,g7,g50
n49,g2,g21
n50,g75,g94
n51,g40,g12
n52,g73,g71
n53,g88,g17
n54,g37,g98
n55,g85,g34
n56,g56,g0
n57,g32,g58
n58,g50,g97
