n70,g36,g54
n6,g40,g22
n4,g45,g57
n22,g61,g8
n21,g13,g35
n60,g65,g7
n79,g25,g83
n74,g42,g75
n69,g39,g61
n28,g2,g24
n14,g26,g75
n45,g20,g82
n5,g90,g95
n23,g9,g74
n24,g69,g96
n17,g97,g16
n54,g6,g60
n77,g56,g21
n63,g61,g77
n9,g95,g26
n25,g60,g45
n10,g46,g56
n68,g0,g86
n34,g92,g67
n72,g60,g55
n73,g76,g93
n55,g42,g59
n44,g25,g92
n16,g74,g40
n80,g68,g55
n81,g37,g20
n75,g85,g83
n66,g50,g43
n47,g18,g8
n52,g94,g20
n59,g52,g1
n57,g46,g90
n71,g5,g83
n37,g16,g23
n31,g44,g24
n19,g7,g20
n46,g59,g95
n65,g81,g16
n85,g19,g86
n1,g19,g16
n84,g20,g91
n32,g10,g18
n26,g28,g32
n20,g44,g5
n53,g43,g36
n56,g79,g82
n76,g32,g73
n38,g83,g66
n13,g8,g22
n67,g34,g85
n41,g44,g63
n18,g88,g73
n11,g2,g33
n30,g8,g70
n35,g70,g97
n8,g90,g42
n83,g48,g94
n39,g80,g60
n33,g44,g6
n27,g82,g23
n50,g78,g86
n12,g76,g28
n82,g80,g51
n0,g56,g39
n43,g17,g84
n58,g83,g62
n36,g99,g26
n42,g69,g31
n61,g31,g78
n78,g52,g91
n3,g38,g9
n29,g21,g85
n49,g24,g9
n62,g49,g34
n40,g46,g67
n51,g87,g96
n7,g51,g59
n15,g34,g40
n48,g98,g35
n64,g24,g16
n2,g12,g71
