n0,g88,g95
n1,g43,g62
n2,g33,g3
n3,g93,g33
n4,g94,g70
n5,g17,g57
n6,g4,g8
n7,g29,g94
n8,g69,g31
n9,g66,g19
n10,g42,g48
n11,g76,g52
n12,g52,g8
n13,g31,g14
n14,g29,g55
n15,g65,g93
n16,g73,g23
n17,g15,g87
n18,g5,g36
n19,g22,g76
n20,g64,g35
n21,g42,g74
n22,g75,g66
n23,g63,g23
n24,g81,g24
n25,g5,g89
n26,g93,g66
n27,g26,g20
n28,g48,g7
n29,g56,g63
n30,g50,g54
n31,g44,g32
n32,g11,g55
n33,g99,g27
n34,g42,g69
n35,g91,g76
n36,g27,g69
n37,g27,g19
n38,g50,g87
n39,g85,g76
n40,g25,g24
n41,g29,g74
n42,g19,g87
n43,g0,g63
n44,g81,g0
n45,g87,g1
n46,g15,g1
n47,g54,g26
n48,g84,g81
n49,g38,g51
n50,g81,g13
n51,g5,g32
n52,g24,g58
n53,g62,g5
