n70,g4,g63
n65,g66,g38
n6,g94,g25
n35,g73,g35
n4,g12,g28
n32,g29,g56
n72,g25,g52
n74,g2,g11
n26,g22,g64
n21,g92,g47
n60,g72,g76
n20,g13,g10
n73,g28,g89
n51,g68,g33
n69,g64,g77
n71,g10,g86
n28,g30,g75
n77,g88,g72
n14,g10,g85
n45,g47,g95
n39,g29,g26
n5,g49,g78
n23,g88,g94
n24,g97,g23
n54,g57,g11
n16,g26,g43
n17,g24,g67
n18,g82,g65
n63,g94,g4
n9,g12,g14
n25,g19,g62
n30,g77,g19
n31,g92,g11
n10,g58,g48
n43,g34,g64
n68,g59,g33
n34,g61,g41
n8,g73,g21
n79,g51,g66
n53,g84,g56
n55,g30,g72
n38,g45,g40
n33,g45,g85
n62,g42,g27
n11,g53,g49
n27,g0,g39
n50,g41,g52
n44,g58,g98
n12,g30,g88
n67,g0,g79
n75,g58,g19
n80,g91,g29
n0,g95,g18
n22,g44,g26
n58,g26,g87
n36,g81,g16
n42,g66,g59
n61,g64,g73
n78,g69,g51
n3,g23,g40
n29,g17,g11
n47,g53,g21
n49,g85,g78
n52,g82,g70
n59,g31,g43
n57,g53,g78
n66,g46,g92
n37,g46,g28
n13,g61,g45
n40,g10,g51
n19,g81,g34
n46,g54,g94
n7,g66,g39
n15,g50,g89
n48,g0,g18
n41,g92,g17
n76,g64,g41
n64,g84,g78
n56,g73,g17
n2,g61,g40
n1,g60,g71
