n70,g99,g54
n65,g65,g68
n6,g25,g72
n35,g40,g69
n4,g62,g60
n32,g34,g50
n72,g63,g37
n74,g34,g0
n26,g67,g56
n21,g75,g37
n60,g81,g73
n20,g29,g85
n73,g26,g28
n51,g41,g24
n69,g15,g82
n71,g80,g97
n28,g15,g67
n77,g39,g33
n14,g68,g79
n45,g80,g22
n39,g63,g45
n5,g36,g85
n23,g64,g44
n24,g98,g9
n54,g26,g91
n16,g7,g89
n17,g78,g91
n18,g47,g42
n63,g75,g23
n9,g86,g56
n25,g53,g94
n30,g43,g64
n31,g78,g62
n10,g95,g97
n43,g11,g80
n68,g62,g57
n34,g46,g65
n8,g71,g27
n79,g17,g4
n53,g84,g68
n55,g85,g34
n38,g4,g35
n33,g30,g73
n62,g6,g18
n11,g78,g4
n27,g48,g66
n50,g36,g66
n44,g88,g22
n12,g0,g73
n67,g0,g39
n75,g17,g15
n80,g83,g40
n0,g62,g41
n22,g92,g15
n58,g39,g89
n36,g22,g1
n42,g47,g70
n61,g1,g55
n78,g96,g39
n3,g59,g91
n29,g0,g9
n47,g3,g51
n49,g73,g92
n52,g37,g14
n59,g4,g64
n57,g93,g41
n66,g43,g34
n37,g72,g59
n13,g96,g15
n40,g81,g72
n19,g65,g42
n46,g12,g9
n7,g43,g85
n15,g28,g74
n48,g46,g58
n41,g62,g83
n76,g43,g44
n64,g54,g6
n56,g13,g43
n2,g30,g61
n1,g86,g20
