n70,g79,g81
n65,g11,g82
n6,g76,g52
n35,g24,g86
n4,g93,g43
n32,g35,g1
n72,g59,g76
n74,g16,g28
n26,g6,g47
n21,g22,g7
n60,g90,g20
n20,g56,g24
n73,g27,g18
n51,g55,g93
n69,g81,g14
n71,g75,g23
n28,g85,g43
n77,g48,g4
n14,g42,g13
n45,g47,g67
n39,g60,g65
n5,g99,g53
n23,g62,g33
n24,g49,g96
n54,g70,g53
n16,g14,g16
n17,g98,g43
n18,g18,g88
n63,g73,g0
n9,g30,g55
n25,g94,g70
n30,g43,g44
n31,g16,g34
n10,g31,g65
n43,g83,g91
n68,g55,g58
n34,g69,g48
n8,g85,g20
n79,g30,g54
n53,g89,g54
n55,g78,g96
n38,g94,g3
n33,g46,g80
n62,g9,g27
n11,g25,g71
n27,g70,g17
n50,g49,g27
n44,g42,g47
n12,g94,g18
n67,g42,g14
n75,g6,g87
n80,g30,g73
n0,g91,g54
n22,g42,g1
n58,g20,g43
n36,g64,g95
n42,g20,g62
n61,g35,g29
n78,g89,g46
n3,g71,g56
n29,g97,g41
n47,g65,g8
n49,g41,g65
n52,g38,g13
n59,g11,g34
n57,g54,g85
n66,g98,g11
n37,g23,g92
n13,g29,g77
n40,g97,g12
n19,g73,g88
n46,g65,g71
n7,g26,g9
n15,g11,g70
n48,g30,g2
n41,g2,g18
n76,g72,g99
n64,g61,g91
n56,g67,g90
n2,g78,g17
n1,g47,g86
