n0,g21,g95
n1,g32,g6
n2,g95,g5
n3,g33,g65
n4,g70,g42
n5,g83,g63
n6,g9,g65
n7,g78,g85
n8,g90,g25
n9,g18,g40
n10,g42,g55
n11,g49,g71
n12,g89,g16
n13,g66,g77
n14,g27,g79
n15,g90,g59
n16,g93,g39
n17,g47,g56
n18,g36,g15
n19,g14,g39
n20,g98,g57
n21,g19,g60
n22,g67,g76
n23,g66,g96
n24,g94,g34
n25,g93,g6
n26,g94,g31
n27,g87,g32
n28,g47,g33
n29,g11,g67
n30,g90,g69
n31,g94,g77
n32,g88,g77
n33,g46,g68
n34,g49,g5
n35,g62,g54
n36,g85,g5
n37,g56,g87
n38,g89,g35
n39,g30,g63
n40,g93,g47
n41,g50,g36
n42,g70,g72
n43,g68,g63
